INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
1871172|488103-OIS|524200|DAVAN COUNTERTOPS||327991||18-FEB-26|20-MAR-26|Y||59493|09748H|P|N|445|765.4||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.253|MG_M3|
1871172|488105-OIS|524200|DAVAN COUNTERTOPS||327991||18-FEB-26|20-MAR-26|Y||59495|09978H|P|N|444|772.56||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.224|MG_M3|
1871172|488106-OIS|524200|DAVAN COUNTERTOPS||327991||18-FEB-26|20-MAR-26|||59494|09496H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1871172|488089-OIS|524200|DAVAN COUNTERTOPS||327991||18-FEB-26|20-MAR-26|||59494|09496H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873334|488123-OIS|418600|ELEGANT  STONE & CABINET, LLC||327991||13-FEB-26|13-MAR-26|||59453|07168H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873334|488127-OIS|418600|ELEGANT  STONE & CABINET, LLC||327991||13-FEB-26|13-MAR-26|||59453|07168H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873334|488122-OIS|418600|ELEGANT  STONE & CABINET, LLC||327991||13-FEB-26|13-MAR-26|||59453|07168H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873334|488123-OIS|418600|ELEGANT  STONE & CABINET, LLC||327991||13-FEB-26|13-MAR-26|Y||59454|07381H|P|N|343|583.1||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.147|MG_M3|
1873334|488122-OIS|418600|ELEGANT  STONE & CABINET, LLC||327991||13-FEB-26|13-MAR-26|Y||59452|07015H|P|N|315|538.65||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.160|MG_M3|
1873209|487937-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|Y||59297|05389H|P|N|272|465.12||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.243|MG_M3|
1873209|487935-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|Y||59296|00075H|P|N|292|499.32||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.799|MG_M3|
1873209|487943-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|||59295|BLANK||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873209|487937-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|||59295|BLANK||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873209|487935-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|||59295|BLANK||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873209|487933-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|Y||59294|00361H|P|N|287|490.77||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.208|MG_M3|
1873209|487933-OIS|418100|WALKER GRANITE CO., INC.||327991||12-FEB-26|13-MAR-26|||59295|BLANK||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873850|487791-OIS|830600|PIONEER GRANITE AND QUARTZ||327991||11-FEB-26|13-MAR-26|Y||59113|09739HRAM|P|N|233|402.158||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.214|MG_M3|
1861028|487779-OIS|522500|GRANITE MASTERS OF COLUMBUS||327991||11-FEB-26|13-MAR-26|Y||59212|07406E|P|N|378|643.7718||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.217|MG_M3|
1861028|487782-OIS|522500|GRANITE MASTERS OF COLUMBUS||327991||11-FEB-26|13-MAR-26|Y||59213|07100E|P|N|345|589.95||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.181|MG_M3|
1861028|487773-OIS|522500|GRANITE MASTERS OF COLUMBUS||327991||11-FEB-26|13-MAR-26|Y||59210|02970H|P|N|353|600.1||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.993|MG_M3|
1861028|487773-OIS|522500|GRANITE MASTERS OF COLUMBUS||327991||11-FEB-26|13-MAR-26|||59211|08066H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1861028|487779-OIS|522500|GRANITE MASTERS OF COLUMBUS||327991||11-FEB-26|13-MAR-26|||59211|08066H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1861028|487782-OIS|522500|GRANITE MASTERS OF COLUMBUS||327991||11-FEB-26|13-MAR-26|||59211|08066H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873644|487954-OIS|830600|STONE CITY, LLC||327991||10-FEB-26|20-MAR-26|Y||59306|06845H|P|N|108|181.98||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.473|MG_M3|
1873850|487790-OIS|830600|PIONEER GRANITE AND QUARTZ||327991||10-FEB-26|13-MAR-26|Y||59112|09735HMAR|P|N|226|390.754||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.220|MG_M3|
1873850|487791-OIS|830600|PIONEER GRANITE AND QUARTZ||327991||10-FEB-26|13-MAR-26|||59111|09878HBLA||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873850|487790-OIS|830600|PIONEER GRANITE AND QUARTZ||327991||10-FEB-26|13-MAR-26|||59111|09878HBLA||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873850|487788-OIS|830600|PIONEER GRANITE AND QUARTZ||327991||10-FEB-26|13-MAR-26|||59111|09878HBLA||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873850|487788-OIS|830600|PIONEER GRANITE AND QUARTZ||327991||10-FEB-26|13-MAR-26|Y||59110|09730HBEN|P|N|222|384.282||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.224|MG_M3|
1873644|487953-OIS|830600|STONE CITY, LLC||327991||10-FEB-26|20-MAR-26|||59241|09876H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873644|487954-OIS|830600|STONE CITY, LLC||327991||10-FEB-26|20-MAR-26|||59241|09876H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873644|488659-OIS|830600|STONE CITY, LLC||327991||10-FEB-26|20-MAR-26|||59241|09876H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1873644|487953-OIS|830600|STONE CITY, LLC||327991||10-FEB-26|20-MAR-26|Y||59240|08014C|P|N|195|333.45||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.387|MG_M3|
1857508|487640-OIS|524200|GHK INSTALLATIONS, LTD||327991||09-FEB-26|13-MAR-26|Y||59069|09960H|P|N|217|368.9||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.233|MG_M3|
1857508|487640-OIS|524200|GHK INSTALLATIONS, LTD||327991||09-FEB-26|13-MAR-26|||59070|09909H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1857508|487642-OIS|524200|GHK INSTALLATIONS, LTD||327991||09-FEB-26|13-MAR-26|||59070|09909H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1857508|487642-OIS|524200|GHK INSTALLATIONS, LTD||327991||09-FEB-26|13-MAR-26|Y||59071|09676H|P|N|211|360.81||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.238|MG_M3|
1863742|487030-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|Y||58842|00901D|P|N|434|763.84||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.17|MG_M3|
1863742|487030-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863742|487032-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863742|487033-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863742|487035-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863742|487037-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863742|487039-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|Y||58848|00043F|P|N|436|758.64||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.156|MG_M3|
1863742|487044-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863742|487032-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|Y||58844|PT1|P|N|431|762.87||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.159|MG_M3|
1863742|487033-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|Y||58845|09781H|P|N|430|743.9||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.222|MG_M3|
1863742|487035-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|Y||58846|09681H|P|N|423|744.48||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.326|MG_M3|
1863742|487037-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|Y||58847|09965H|P|N|433|731.77||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.118|MG_M3|
1863742|487039-OIS|524200|PETER TROOST MONUMENT CO.||327991||30-JAN-26|13-MAR-26|||58843|099681H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1868032|486681-OIS|111400|HYANNIS MARBLE AND GRANITE INC||327991||22-JAN-26|19-FEB-26|N||58248|09967H|P|N|443|792.97||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.108|MG_M3|
1868032|486681-OIS|111400|HYANNIS MARBLE AND GRANITE INC||327991||22-JAN-26|19-FEB-26|||58247|09680H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1868032|486676-OIS|111400|HYANNIS MARBLE AND GRANITE INC||327991||22-JAN-26|19-FEB-26|||58247|09680H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1868032|486676-OIS|111400|HYANNIS MARBLE AND GRANITE INC||327991||22-JAN-26|19-FEB-26|N||58246|00054F|P|N|450|810||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.106|MG_M3|
1865640|487643-OIS|317900|SIGN LINE.LLC||327991||21-JAN-26|13-MAR-26|||58968|09455C||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1865640|487643-OIS|317900|SIGN LINE.LLC||327991||21-JAN-26|13-MAR-26|Y||58967|07303H|P|N|416|707.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.164|MG_M3|
1850450|485875-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|||57725|09779H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1850450|485880-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|||57725|09779H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1850450|485881-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|||57725|09779H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1850450|485880-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|Y||57729|09787H|P|N|216|367.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.234|MG_M3|
1850450|485875-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|Y||57724|00047F|P|N|238|404.6||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.213|MG_M3|
1850450|485875-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|Y||57723|09706H|P|N|232|394.4||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.218|MG_M3|
1850450|485880-OIS|418800|COUNTERTOP DESIGN INC.||327991||13-JAN-26|19-FEB-26|Y||57728|00050F|P|N|246|418.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.28|MG_M3|
1862365|485526-OIS|317500|JONES STONE & MARBLE, INC.||327991||07-JAN-26|19-FEB-26|||57565|00928D||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1862365|485526-OIS|317500|JONES STONE & MARBLE, INC.||327991||07-JAN-26|19-FEB-26|Y||57564|00898D|P|N|373|634.1||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.175|MG_M3|
1862365|485532-OIS|317500|JONES STONE & MARBLE, INC.||327991||07-JAN-26|19-FEB-26|||57565|00928D||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1862365|485532-OIS|317500|JONES STONE & MARBLE, INC.||327991||07-JAN-26|24-FEB-26|Y||57566|00956D|P|N|373|634.1||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|2.57|MG_M3|
1843029|485141-OIS|524200|DREAMS OF STONE LLC||327991||30-DEC-25|27-JAN-26|||57299|09683H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1843029|485141-OIS|524200|DREAMS OF STONE LLC||327991||30-DEC-25|27-JAN-26|Y||57298|9597H|P|N|180|306||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.281|MG_M3|
1843029|485142-OIS|524200|DREAMS OF STONE LLC||327991||30-DEC-25|27-JAN-26|Y||57300|07740H|P|N|300|510||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.169|MG_M3|
1843029|485173-OIS|524200|DREAMS OF STONE LLC||327991||30-DEC-25|27-JAN-26|||57299|09683H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1843029|485142-OIS|524200|DREAMS OF STONE LLC||327991||30-DEC-25|27-JAN-26|||57299|09683H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863156|484899-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56964|3B1|P|N|240|408||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.211|MG_M3|
1863156|484901-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|||56963|BLANK 1||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863156|484900-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|||56963|BLANK 1||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863156|484899-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|||56963|BLANK 1||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863156|484896-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|||56963|BLANK 1||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1863156|484896-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56962|2B2|P|N|224|380.8||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.297|MG_M3|
1864793|484845-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|Y||56948|08082H|P|N|244|414.8||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.263|MG_M3|
1864793|484845-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|||56949|08141H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864793|484846-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|||56949|08141H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864793|484847-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|||56949|08141H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864793|484848-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|||56949|08141H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864793|484849-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|||56949|08141H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864793|484850-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|||56949|08141H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864793|484846-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|Y||56950|07763H|P|N|256|435.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.324|MG_M3|
1864793|484847-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|Y||56951|08033H|P|N|249|423.3||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.283|MG_M3|
1864793|484848-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|Y||56952|08000H|P|N|14|23.8||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 3.61|MG_M3|
1864793|484849-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|Y||56953|07766H|P|N|282|479.4||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.305|MG_M3|
1864793|484850-OIS|521100|BAY AREA GRANITE & MARBLE||327991||17-DEC-25|27-JAN-26|Y||56954|08022H|P|N|266|452.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.254|MG_M3|
1863156|484899-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56965|3B2|P|N|46|78.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 1.10|MG_M3|
1863156|484900-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56966|5B1|P|N|240|408||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.333|MG_M3|
1863156|484900-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56967|5B2|P|N|225|382.5||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.525|MG_M3|
1863156|484896-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56961|2B1|P|N|240|408||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.326|MG_M3|
1863156|484901-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56969|4B1|P|N|240|408||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.348|MG_M3|
1863156|484901-OIS|729700|GRANITE USA||327991||17-DEC-25|27-JAN-26|STEL CEILING PEAK||56968|4B2|P|N|224|380.8||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.376|MG_M3|
1864088|484877-OIS|830100|INTEGRITY GRANITE, INC.||327991||16-DEC-25|21-JAN-26|||56958|FB-01||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864088|484898-OIS|830100|INTEGRITY GRANITE, INC.||327991||16-DEC-25|21-JAN-26|||56958|FB-01||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864088|484876-OIS|830100|INTEGRITY GRANITE, INC.||327991||16-DEC-25|21-JAN-26|||56958|FB-01||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1864088|484876-OIS|830100|INTEGRITY GRANITE, INC.||327991||16-DEC-25|21-JAN-26|Y||56957|CW-0591|P|N|453|776.895||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.626|MG_M3|
1855788|484427-OIS|524200|MASTERS COUNTERTOPS CORP.||327991||10-DEC-25|21-JAN-26|Y||56709|07861H|P|N|454|799.04||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.108|MG_M3|
1855788|484411-OIS|524200|MASTERS COUNTERTOPS CORP.||327991||10-DEC-25|21-JAN-26|||56707|00565D||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.097|MG|
1855788|484416-OIS|524200|MASTERS COUNTERTOPS CORP.||327991||10-DEC-25|21-JAN-26|||56707|00565D||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.097|MG|
1855788|484427-OIS|524200|MASTERS COUNTERTOPS CORP.||327991||10-DEC-25|21-JAN-26|||56707|00565D||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.097|MG|
1855788|484411-OIS|524200|MASTERS COUNTERTOPS CORP.||327991||10-DEC-25|21-JAN-26|Y||56706|07597H|P|N|459|798.66||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.108|MG_M3|
1855788|484416-OIS|524200|MASTERS COUNTERTOPS CORP.||327991||10-DEC-25|21-JAN-26|Y||56708|00725D|P|N|465|799.8||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.108|MG_M3|
1862724|484115-OIS|522000|GRANITE EMPIRE OF CINCINNATI||327991||09-DEC-25|21-JAN-26|Y||56604|08138H|P|N|219|377.5998||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.228|MG_M3|
1862724|484124-OIS|522000|GRANITE EMPIRE OF CINCINNATI||327991||09-DEC-25|21-JAN-26|Y||56606|00810D|P|N|218|374.742||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.334|MG_M3|
1862724|484124-OIS|522000|GRANITE EMPIRE OF CINCINNATI||327991||09-DEC-25|21-JAN-26|||56605|07661H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1862724|484115-OIS|522000|GRANITE EMPIRE OF CINCINNATI||327991||09-DEC-25|21-JAN-26|||56605|07661H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1860009|484094-OIS|317500|JONES STONE & MARBLE, INC.||327991||08-DEC-25|21-JAN-26|||56603|00816D||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|MG|
1860009|484094-OIS|317500|JONES STONE & MARBLE, INC.||327991||08-DEC-25|21-JAN-26|N||56602|00726D|P|N|371|633.7051||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.155|MG_M3|
1862246|483854-OIS|418600|VERY ARTISTIC, INC||327991||04-DEC-25|23-DEC-25|Y||56546|03332H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|Y|
1862246|483854-OIS|418600|VERY ARTISTIC, INC||327991||04-DEC-25|23-DEC-25|Y||56545|03575H|P|N|180|313.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.275|M|
1862246|483855-OIS|418600|VERY ARTISTIC, INC||327991||04-DEC-25|23-DEC-25|Y||56546|03332H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|Y|
1840232|483837-OIS|111400|AUTHENTIC MARBLE & GRANITE INC||327991||03-DEC-25|23-DEC-25|Y||56463|06554H||Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|< 0.0860|Y|
